post_date,price,mfdate,mileage,gear_box,condition,fuel,body_style,origin,district,city,car_age,is_imported
2025,285000000,2015,85632.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Huyện Đông Anh,Hà Nội,10,1
2025,809000000,2024,46528.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,1,0
2025,704000000,2022,49703.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,3,0
2025,385000000,2016,65000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,9,0
2025,985000000,2021,33500.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,4,0
2025,33000000,2007,160000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Cầu Giấy,Hà Nội,18,1
2025,215000000,2012,150000.0,Số sàn,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Hà Đông,Hà Nội,13,0
2025,168000000,2007,198200.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Sóc Sơn,Hà Nội,18,0
2025,88000000,2009,2855.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Thị xã Sơn Tây,Hà Nội,16,0
2025,1950000000,2018,80000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,7,0
2025,430000000,2021,26000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Gia Lâm,Hà Nội,4,0
2025,270000000,2009,150000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Huyện Đan Phượng,Hà Nội,16,1
2025,620000000,2024,8000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,250000000,2012,140000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Sóc Sơn,Hà Nội,13,0
2025,1399000000,2024,20000.0,Tự động,Đã sử dụng,Dầu,Minivan (mpv),Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,645000000,2024,1000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,545000000,2022,32000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,2885000000,2021,15000.0,Tự động,Đã sử dụng,Động cơ hybrid,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,4,1
2025,689000000,2019,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,6,1
2025,538000000,2017,73000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,8,0
2025,35000000,2003,18000.0,Số sàn,Đã sử dụng,Xăng,Minivan (mpv),Nhập khẩu,Quận Đống Đa,Hà Nội,22,1
2025,498000000,2024,26000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,355000000,2017,80000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,8,1
2025,290000000,2014,90000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,11,0
2025,515000000,2018,92000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Tây Hồ,Hà Nội,7,0
2025,495000000,2017,100000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,8,0
2025,880000000,2022,70000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,3,0
2025,555000000,2017,130000.0,Số sàn,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Cầu Giấy,Hà Nội,8,0
2025,425000000,2011,178000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,14,1
2025,214000000,2011,100000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Cầu Giấy,Hà Nội,14,1
2025,775000000,2023,17000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,2,1
2025,1585000000,2021,40000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,4,1
2025,885000000,2023,18000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Nam Từ Liêm,Hà Nội,2,0
2025,225000000,2024,15000.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Huyện Đông Anh,Hà Nội,1,0
2025,675000000,2022,60000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,3,1
2025,666000000,2022,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,472000000,2020,63000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Nhập khẩu,Quận Cầu Giấy,Hà Nội,5,1
2025,300000000,2020,63000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Quốc Oai,Hà Nội,5,0
2025,89000000,1998,20000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Ba Đình,Hà Nội,27,0
2025,438000000,2016,37000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,9,0
2025,465000000,2019,1.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,6,0
2025,328000000,2015,19000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Ba Đình,Hà Nội,10,1
2025,510000000,2021,42000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,4,0
2025,408000000,2018,70000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,7,0
2025,730000000,2024,4000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,285000000,2011,138000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,14,1
2025,268000000,2014,92169.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàn Kiếm,Hà Nội,11,0
2025,609000000,2024,11000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,1,0
2025,265000000,2007,10000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,18,0
2025,770000000,2024,29000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,1,0
2025,595000000,2023,5000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Hà Đông,Hà Nội,2,1
2025,630000000,2019,60000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,6,0
2025,750000000,2025,1600.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,0,0
2025,89000000,2011,50000.0,Tự động,Đã sử dụng,Xăng,Van,Trong nước,Quận Hà Đông,Hà Nội,14,0
2025,580000000,2020,110000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Gia Lâm,Hà Nội,5,0
2025,375000000,2016,80000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Long Biên,Hà Nội,9,0
2025,130000000,2015,158000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Hoàng Mai,Hà Nội,10,1
2025,580000000,2016,70000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,9,0
2025,815000000,2024,10000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,1,0
2025,55000000,2007,100000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,18,0
2025,369000000,2019,100000.0,Số sàn,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,6,1
2025,285000000,2010,100000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Huyện Đông Anh,Hà Nội,15,1
2025,835000000,2021,83000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,4,0
2025,216000000,2013,90000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,12,0
2025,2399000000,2024,0.0,Tự động,Mới,Xăng,Suv / cross over,Nhập khẩu,Quận Ba Đình,Hà Nội,1,1
2025,360000000,2022,50000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,3,0
2025,278000000,2015,110000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Đông Anh,Hà Nội,10,1
2025,89000000,2011,89000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,14,0
2025,539000000,2020,70000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,5,0
2025,945000000,2022,60000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Nhập khẩu,Quận Hà Đông,Hà Nội,3,1
2025,816000000,2022,60000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,3,0
2025,480000000,2020,50000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,5,0
2025,495000000,2018,50000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,7,0
2025,510000000,2021,42997.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,4,0
2025,345000000,2016,20000.0,Tự động,Đã sử dụng,Dầu,Minivan (mpv),Nhập khẩu,Quận Hà Đông,Hà Nội,9,1
2025,1019000000,2024,29000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,1,0
2025,385000000,2023,39999.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Thanh Xuân,Hà Nội,2,0
2025,2390000000,2014,120000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,11,0
2025,915000000,2023,21000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,2,0
2025,585000000,2018,75000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Huyện Chương Mỹ,Hà Nội,7,1
2025,320000000,2007,140000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,18,1
2025,435000000,2018,130000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,7,1
2025,1260000000,2016,89000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,9,1
2025,405000000,2015,140000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Hà Đông,Hà Nội,10,1
2025,1129000000,2023,45000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,2,0
2025,475000000,2016,140000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,9,1
2025,1150000000,2020,46000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,769000000,2017,59998.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,8,0
2025,1250000000,2014,104000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,11,1
2025,795000000,2022,35999.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,3,0
2025,860000000,2018,80001.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,7,0
2025,930000000,2024,9000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,1,0
2025,980000000,2018,96000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Huyện Thanh Trì,Hà Nội,7,0
2025,715000000,2022,48000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,3,1
2025,1220000000,2023,54000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,2,0
2025,345000000,2022,55000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hoàng Mai,Hà Nội,3,1
2025,2850000000,2022,100000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,3,1
2025,1130000000,2022,47000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Cầu Giấy,Hà Nội,3,1
2025,450000000,2023,65000.0,Tự động,Đã sử dụng,Xăng,Van,Nhập khẩu,Quận Hoàng Mai,Hà Nội,2,1
2025,725000000,2019,120395.0,Số sàn,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,6,0
2025,178000000,2019,5000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,6,0
2025,779000000,2019,90000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,6,0
2025,179000000,2007,138000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Chương Mỹ,Hà Nội,18,1
2025,493000000,2025,10000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Đống Đa,Hà Nội,0,0
2025,1800000000,2023,20000.0,Tự động,Đã sử dụng,Dầu,Van,Trong nước,Quận Long Biên,Hà Nội,2,0
2025,2379000000,2023,8000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,2,0
2025,290000000,2021,84000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Tây Hồ,Hà Nội,4,0
2025,300000000,2024,55000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Huyện Thanh Trì,Hà Nội,1,1
2025,448000000,2018,70000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Đống Đa,Hà Nội,7,0
2025,495000000,2018,82650.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Thị xã Sơn Tây,Hà Nội,7,0
2025,660000000,2020,30000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Đống Đa,Hà Nội,5,1
2025,138000000,2010,123456.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Hà Đông,Hà Nội,15,0
2025,1195000000,2020,56000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,5,0
2025,469000000,2015,120000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,10,1
2025,195000000,2015,190000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thạch Thất,Hà Nội,10,0
2025,315000000,2015,100000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Cầu Giấy,Hà Nội,10,0
2025,415000000,2023,25000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,2,0
2025,459000000,2019,81000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,6,0
2025,520000000,2019,54000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,6,0
2025,425000000,2022,56238.0,Tự động,Đã sử dụng,Xăng,Van,Nhập khẩu,Huyện Ba Vì,Hà Nội,3,1
2025,155000000,2009,120000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thạch Thất,Hà Nội,16,0
2025,4850000000,2024,16000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Bắc Từ Liêm,Hà Nội,1,0
2025,379000000,2015,140000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,10,0
2025,355000000,2014,100000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Đông Anh,Hà Nội,11,0
2025,375000000,2015,92000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,10,0
2025,395000000,2024,35000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Long Biên,Hà Nội,1,0
2025,285000000,2017,80000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Huyện Thạch Thất,Hà Nội,8,0
2025,920000000,2022,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,3,0
2025,135000000,2004,180000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,21,0
2025,265000000,2008,10689.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,17,0
2025,270000000,2007,8.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,18,1
2025,105000000,2005,137000.0,Số sàn,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Tây Hồ,Hà Nội,20,0
2025,440000000,2025,0.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,0,0
2025,435000000,2017,80000.0,Tự động,Đã sử dụng,Dầu,Pick-up (bán tải),Nhập khẩu,Quận Thanh Xuân,Hà Nội,8,1
2025,575000000,2023,33000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hà Đông,Hà Nội,2,0
2025,459000000,2023,62000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hà Đông,Hà Nội,2,0
2025,185000000,2010,11000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Cầu Giấy,Hà Nội,15,0
2025,509000000,2020,61000.0,4,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,5,0
2025,489000000,2017,100000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Hoàng Mai,Hà Nội,8,1
2025,495000000,2019,60000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thanh Trì,Hà Nội,6,0
2025,360000000,2017,90000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Huyện Thanh Trì,Hà Nội,8,0
2025,179000000,2011,98000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,14,0
2025,790000000,2024,27000.0,Tự động,Đã sử dụng,Điện,Suv / cross over,Trong nước,Quận Cầu Giấy,Hà Nội,1,0
2025,320000000,2023,20000.0,Số sàn,Đã sử dụng,Xăng,Hatchback,Nhập khẩu,Quận Cầu Giấy,Hà Nội,2,1
2025,118000000,2011,100000.0,Số sàn,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,14,0
2025,620000000,2020,40000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Thanh Xuân,Hà Nội,5,0
2025,515000000,2016,85000.0,Số sàn,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,9,0
2025,305000000,2019,80000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Hoàng Mai,Hà Nội,6,0
2025,395000000,2018,100356.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Bắc Từ Liêm,Hà Nội,7,0
2025,115000000,2009,122468.0,Số sàn,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Bắc Từ Liêm,Hà Nội,16,1
2025,385000000,2020,6500.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Bắc Từ Liêm,Hà Nội,5,0
2025,660000000,2025,5000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,0,1
2025,1099000000,2022,50000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Nhập khẩu,Huyện Đông Anh,Hà Nội,3,1
2025,565000000,2023,35000.0,Tự động,Đã sử dụng,Xăng,Hatchback,Trong nước,Quận Nam Từ Liêm,Hà Nội,2,0
2025,365000000,2014,120000.0,Tự động,Đã sử dụng,Dầu,Suv / cross over,Trong nước,Quận Long Biên,Hà Nội,11,0
2025,475000000,2021,70000.0,Tự động,Đã sử dụng,Xăng,Sedan,Trong nước,Quận Nam Từ Liêm,Hà Nội,4,0
2025,655000000,2022,46000.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Hoàng Mai,Hà Nội,3,1
2025,555000000,2014,10.0,Tự động,Đã sử dụng,Xăng,Sedan,Nhập khẩu,Quận Nam Từ Liêm,Hà Nội,11,1
2025,169000000,2008,163000.0,Số sàn,Đã sử dụng,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,17,0
2025,803000000,2025,0.0,Tự động,Mới,Xăng,Suv / cross over,Trong nước,Quận Hoàng Mai,Hà Nội,0,0
2025,66000000,2004,12345.0,Số sàn,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Thị xã Sơn Tây,Hà Nội,21,1
2025,2499000000,2020,22000.0,Tự động,Đã sử dụng,Xăng,Suv / cross over,Nhập khẩu,Quận Long Biên,Hà Nội,5,1
2025,195000000,2010,127000.0,Tự động,Đã sử dụng,Xăng,Minivan (mpv),Trong nước,Quận Hà Đông,Hà Nội,15,0
2025,1299000000,2025,0.0,Tự động,Mới,Dầu,Suv / cross over,Nhập khẩu,Quận Cầu Giấy,Hà Nội,0,1
